breed,original_path,new_path,moved
gir,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS11__Gir_265__aug1_gir_519.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\gir\DS11__Gir_265__aug1_gir_519.jpg,True
gir,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS11__Gir_266__aug1_gir_918.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\gir\DS11__Gir_266__aug1_gir_918.jpg,True
gir,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS11__Gir_268__aug1_gir_521.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\gir\DS11__Gir_268__aug1_gir_521.jpg,True
gir,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS11__Gir_269__aug1_gir_522.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\gir\DS11__Gir_269__aug1_gir_522.jpg,True
gir,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS11__Gir_270__aug1_gir_523.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\gir\DS11__Gir_270__aug1_gir_523.jpg,True
gir,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS11__Gir_271__aug1_gir_524.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\gir\DS11__Gir_271__aug1_gir_524.jpg,True
gir,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS11__Gir_272__aug1_gir_525.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\gir\DS11__Gir_272__aug1_gir_525.jpg,True
gir,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS11__Gir_273__aug1_gir_526.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\gir\DS11__Gir_273__aug1_gir_526.jpg,True
gir,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS11__Gir_274__aug6_gir_223.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\gir\DS11__Gir_274__aug6_gir_223.jpg,True
gir,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS11__Gir_276__aug5_gir_225.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\gir\DS11__Gir_276__aug5_gir_225.jpg,True
gir,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS11__Gir_279__aug1_gir_530.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\gir\DS11__Gir_279__aug1_gir_530.jpg,True
gir,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS11__Gir_280__aug1_gir_531.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\gir\DS11__Gir_280__aug1_gir_531.jpg,True
gir,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS11__Gir_281__aug1_gir_532.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\gir\DS11__Gir_281__aug1_gir_532.jpg,True
gir,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS11__Gir_282__aug1_gir_533.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\gir\DS11__Gir_282__aug1_gir_533.jpg,True
gir,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS11__Gir_283__aug1_gir_534.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\gir\DS11__Gir_283__aug1_gir_534.jpg,True
gir,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS11__Gir_284__aug1_gir_535.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\gir\DS11__Gir_284__aug1_gir_535.jpg,True
gir,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS11__Gir_286__aug1_gir_537.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\gir\DS11__Gir_286__aug1_gir_537.jpg,True
gir,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS11__Gir_287__aug1_gir_538.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\gir\DS11__Gir_287__aug1_gir_538.jpg,True
gir,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS11__Gir_288__aug1_gir_539.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\gir\DS11__Gir_288__aug1_gir_539.jpg,True
gir,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS11__Gir_289__aug1_gir_540.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\gir\DS11__Gir_289__aug1_gir_540.jpg,True
gir,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS11__Gir_291__aug1_gir_542.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\gir\DS11__Gir_291__aug1_gir_542.jpg,True
gir,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS11__Gir_295__aug1_gir_546.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\gir\DS11__Gir_295__aug1_gir_546.jpg,True
gir,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS11__Gir_296__aug1_gir_547.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\gir\DS11__Gir_296__aug1_gir_547.jpg,True
gir,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS11__Gir_297__aug1_gir_548.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\gir\DS11__Gir_297__aug1_gir_548.jpg,True
gir,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS11__Gir_298__aug1_gir_549.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\gir\DS11__Gir_298__aug1_gir_549.jpg,True
gir,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS11__Gir_299__aug1_gir_550.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\gir\DS11__Gir_299__aug1_gir_550.jpg,True
gir,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS11__Gir_300__aug1_gir_927.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\gir\DS11__Gir_300__aug1_gir_927.jpg,True
gir,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS11__Gir_301__aug1_gir_551.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\gir\DS11__Gir_301__aug1_gir_551.jpg,True
gir,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS11__Gir_307__aug3_gir_491.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\gir\DS11__Gir_307__aug3_gir_491.jpg,True
gir,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS11__Gir_310__aug1_gir_558.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\gir\DS11__Gir_310__aug1_gir_558.jpg,True
gir,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS11__Gir_313__aug1_gir_560.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\gir\DS11__Gir_313__aug1_gir_560.jpg,True
gir,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS11__Gir_315__aug1_gir_562.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\gir\DS11__Gir_315__aug1_gir_562.jpg,True
gir,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS11__Gir_316__aug1_gir_563.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\gir\DS11__Gir_316__aug1_gir_563.jpg,True
gir,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS11__Gir_317__aug5_gir_262.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\gir\DS11__Gir_317__aug5_gir_262.jpg,True
gir,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS11__Gir_319__aug1_gir_565.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\gir\DS11__Gir_319__aug1_gir_565.jpg,True
gir,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS11__Gir_322__aug1_gir_567.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\gir\DS11__Gir_322__aug1_gir_567.jpg,True
gir,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS11__Gir_324__aug1_gir_569.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\gir\DS11__Gir_324__aug1_gir_569.jpg,True
gir,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS11__Gir_325__aug1_gir_570.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\gir\DS11__Gir_325__aug1_gir_570.jpg,True
gir,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS11__Gir_327__aug1_gir_572.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\gir\DS11__Gir_327__aug1_gir_572.jpg,True
gir,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS11__Gir_329__aug1_gir_574.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\gir\DS11__Gir_329__aug1_gir_574.jpg,True
gir,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS11__Gir_330__aug3_gir_311.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\gir\DS11__Gir_330__aug3_gir_311.jpg,True
gir,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS11__Gir_331__aug1_gir_575.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\gir\DS11__Gir_331__aug1_gir_575.jpg,True
gir,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS11__Gir_332__aug1_gir_576.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\gir\DS11__Gir_332__aug1_gir_576.jpg,True
gir,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS11__Gir_333__aug1_gir_577.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\gir\DS11__Gir_333__aug1_gir_577.jpg,True
gir,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS11__Gir_334__aug2_gir_578.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\gir\DS11__Gir_334__aug2_gir_578.jpg,True
gir,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS11__Gir_336__aug1_gir_579.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\gir\DS11__Gir_336__aug1_gir_579.jpg,True
gir,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS11__Gir_337__aug1_gir_580.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\gir\DS11__Gir_337__aug1_gir_580.jpg,True
gir,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS11__Gir_338__aug1_gir_581.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\gir\DS11__Gir_338__aug1_gir_581.jpg,True
gir,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS11__Gir_339__aug1_gir_582.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\gir\DS11__Gir_339__aug1_gir_582.jpg,True
gir,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS11__Gir_340__aug1_gir_583.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\gir\DS11__Gir_340__aug1_gir_583.jpg,True
gir,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS11__Gir_342__aug6_gir_285.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\gir\DS11__Gir_342__aug6_gir_285.jpg,True
gir,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS11__Gir_343__aug6_gir_286.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\gir\DS11__Gir_343__aug6_gir_286.jpg,True
gir,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS11__Gir_344__aug1_gir_585.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\gir\DS11__Gir_344__aug1_gir_585.jpg,True
gir,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS11__Gir_345__aug1_gir_586.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\gir\DS11__Gir_345__aug1_gir_586.jpg,True
gir,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS11__Gir_346__aug1_gir_587.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\gir\DS11__Gir_346__aug1_gir_587.jpg,True
gir,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS11__Gir_347__aug6_gir_75.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\gir\DS11__Gir_347__aug6_gir_75.jpg,True
gir,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS11__Gir_348__aug1_gir_588.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\gir\DS11__Gir_348__aug1_gir_588.jpg,True
gir,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS11__Gir_349__aug2_gir_904.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\gir\DS11__Gir_349__aug2_gir_904.jpg,True
gir,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS11__Gir_350__aug1_gir_589.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\gir\DS11__Gir_350__aug1_gir_589.jpg,True
gir,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS11__Gir_351__aug1_gir_590.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\gir\DS11__Gir_351__aug1_gir_590.jpg,True
gir,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS11__Gir_352__aug5_gir_294.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\gir\DS11__Gir_352__aug5_gir_294.jpg,True
gir,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS11__Gir_353__aug1_gir_592.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\gir\DS11__Gir_353__aug1_gir_592.jpg,True
gir,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS11__Gir_355__aug1_gir_884.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\gir\DS11__Gir_355__aug1_gir_884.jpg,True
gir,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS11__Gir_356__aug1_gir_594.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\gir\DS11__Gir_356__aug1_gir_594.jpg,True
gir,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS11__Gir_357__aug3_gir_578.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\gir\DS11__Gir_357__aug3_gir_578.jpg,True
gir,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS11__Gir_360__aug1_gir_597.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\gir\DS11__Gir_360__aug1_gir_597.jpg,True
gir,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS11__Gir_361__aug1_gir_598.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\gir\DS11__Gir_361__aug1_gir_598.jpg,True
gir,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS11__Gir_363__aug3_gir_363.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\gir\DS11__Gir_363__aug3_gir_363.jpg,True
gir,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS11__Gir_364__aug6_gir_303.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\gir\DS11__Gir_364__aug6_gir_303.jpg,True
gir,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS11__Gir_365__aug1_gir_600.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\gir\DS11__Gir_365__aug1_gir_600.jpg,True
gir,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS11__Gir_366__aug3_gir_349.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\gir\DS11__Gir_366__aug3_gir_349.jpg,True
gir,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS11__Gir_367__aug1_gir_601.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\gir\DS11__Gir_367__aug1_gir_601.jpg,True
gir,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS11__Gir_368__aug1_gir_602.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\gir\DS11__Gir_368__aug1_gir_602.jpg,True
gir,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS11__Gir_369__aug1_gir_902.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\gir\DS11__Gir_369__aug1_gir_902.jpg,True
gir,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gir\DS11__Gir_371__aug1_gir_604.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\gir\DS11__Gir_371__aug1_gir_604.jpg,True
sahiwal,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\sahiwal\DS01__Sahiwal_Cattle_Holstein_Friesian_Cattle_.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\sahiwal\DS01__Sahiwal_Cattle_Holstein_Friesian_Cattle_.jpg,True
jersey,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\jersey\DS03__Jersey_101__aug1_jersey_4.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\jersey\DS03__Jersey_101__aug1_jersey_4.jpg,True
jersey,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\jersey\DS03__Jersey_102__aug1_jersey_5.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\jersey\DS03__Jersey_102__aug1_jersey_5.jpg,True
jersey,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\jersey\DS03__Jersey_105__aug1_jersey_8.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\jersey\DS03__Jersey_105__aug1_jersey_8.jpg,True
jersey,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\jersey\DS03__Jersey_109__aug1_jersey_12.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\jersey\DS03__Jersey_109__aug1_jersey_12.jpg,True
jersey,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\jersey\DS03__Jersey_110__aug1_jersey_14.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\jersey\DS03__Jersey_110__aug1_jersey_14.jpg,True
jersey,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\jersey\DS03__Jersey_112__aug1_jersey_16.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\jersey\DS03__Jersey_112__aug1_jersey_16.jpg,True
jersey,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\jersey\DS03__Jersey_113__aug1_jersey_17.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\jersey\DS03__Jersey_113__aug1_jersey_17.jpg,True
jersey,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\jersey\DS03__Jersey_117__aug1_jersey_21.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\jersey\DS03__Jersey_117__aug1_jersey_21.jpg,True
jersey,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\jersey\DS03__Jersey_123__aug1_jersey_28.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\jersey\DS03__Jersey_123__aug1_jersey_28.jpg,True
jersey,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\jersey\DS03__Jersey_124__aug1_jersey_29.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\jersey\DS03__Jersey_124__aug1_jersey_29.jpg,True
jersey,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\jersey\DS03__Jersey_125__aug1_jersey_30.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\jersey\DS03__Jersey_125__aug1_jersey_30.jpg,True
jersey,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\jersey\DS03__Jersey_140__aug1_jersey_47.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\jersey\DS03__Jersey_140__aug1_jersey_47.jpg,True
jersey,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\jersey\DS03__Jersey_142__aug1_jersey_49.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\jersey\DS03__Jersey_142__aug1_jersey_49.jpg,True
jersey,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\jersey\DS03__Jersey_151__aug1_jersey_59.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\jersey\DS03__Jersey_151__aug1_jersey_59.jpg,True
jersey,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\jersey\DS03__Jersey_162__aug1_jersey_71.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\jersey\DS03__Jersey_162__aug1_jersey_71.jpg,True
jersey,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\jersey\DS03__Jersey_166__aug1_jersey_75.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\jersey\DS03__Jersey_166__aug1_jersey_75.jpg,True
jersey,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\jersey\DS03__Jersey_168__aug1_jersey_77.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\jersey\DS03__Jersey_168__aug1_jersey_77.jpg,True
jersey,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\jersey\DS03__Jersey_173__aug1_jersey_83.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\jersey\DS03__Jersey_173__aug1_jersey_83.jpg,True
jersey,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\jersey\DS03__Jersey_17__aug1_jersey_79.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\jersey\DS03__Jersey_17__aug1_jersey_79.jpg,True
jersey,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\jersey\DS03__Jersey_197__aug1_jersey_109.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\jersey\DS03__Jersey_197__aug1_jersey_109.jpg,True
jersey,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\jersey\DS03__Jersey_201__aug1_jersey_115.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\jersey\DS03__Jersey_201__aug1_jersey_115.jpg,True
jersey,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\jersey\DS03__Jersey_25__aug1_jersey_122.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\jersey\DS03__Jersey_25__aug1_jersey_122.jpg,True
jersey,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\jersey\DS03__Jersey_38__aug1_jersey_136.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\jersey\DS03__Jersey_38__aug1_jersey_136.jpg,True
jersey,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\jersey\DS03__Jersey_47__aug1_jersey_146.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\jersey\DS03__Jersey_47__aug1_jersey_146.jpg,True
jersey,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\jersey\DS03__Jersey_54__aug1_jersey_154.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\jersey\DS03__Jersey_54__aug1_jersey_154.jpg,True
jersey,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\jersey\DS03__Jersey_60__aug1_jersey_161.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\jersey\DS03__Jersey_60__aug1_jersey_161.jpg,True
jersey,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\jersey\DS03__Jersey_65__aug1_jersey_166.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\jersey\DS03__Jersey_65__aug1_jersey_166.jpg,True
jersey,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\jersey\DS03__Jersey_66__aug1_jersey_167.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\jersey\DS03__Jersey_66__aug1_jersey_167.jpg,True
jersey,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\jersey\DS03__Jersey_74__aug1_jersey_176.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\jersey\DS03__Jersey_74__aug1_jersey_176.jpg,True
jersey,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\jersey\DS03__Jersey_83__aug1_jersey_186.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\jersey\DS03__Jersey_83__aug1_jersey_186.jpg,True
jersey,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\jersey\DS03__Jersey_86__aug1_jersey_189.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\jersey\DS03__Jersey_86__aug1_jersey_189.jpg,True
jersey,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\jersey\DS03__Jersey_89__aug1_jersey_192.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\jersey\DS03__Jersey_89__aug1_jersey_192.jpg,True
