breed,original_path,new_path,moved
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__fetal_monster_in_a_Marathwadi_buffalo.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_217x232_5__aug1_marathwadi_18.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_140x107_1.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_168x153_1.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_168x299_33.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_168x300_1.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_168x300_10.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_168x300_11.jpeg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_168x300_12.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_168x300_13.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_168x300_14.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_168x300_15.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_168x300_16.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_168x300_17.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_168x300_18.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_168x300_2.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_168x300_20.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_168x300_21.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_168x300_22.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_168x300_23.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_168x300_24.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_168x300_25.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_168x300_26.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_168x300_27.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_168x300_28.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_168x300_29.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_168x300_3.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_168x300_30.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_168x300_31.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_168x300_32.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_168x300_4.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_168x300_5.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_168x300_6.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_168x300_7.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_168x300_8.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_168x300_9.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_169x299_19.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_176x176_56.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_180x200_55.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_181x279_54.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_193x261_63.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_194x259_51.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_194x259_52.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_200x150_57.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_225x225_3.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__rx100_racing_clubbing_trending_song__aug1_marathwadi_61.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_225x225_4.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_225x225_45.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_225x225_46.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_225x225_47.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_225x225_55.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_225x225_56.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_225x225_57.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_225x225_58.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_246x205_1.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_249x202_64.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_251x201_2.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_252x200_35.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_255x197_46.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_258x195_5.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_259x194_10.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_259x194_11.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_259x194_12.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_259x194_37.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_259x194_38.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_259x194_39 (2).jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_259x194_39.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_259x194_40 (2).jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_259x194_40.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_259x194_41.jpeg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_259x194_41.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_259x194_42 (2).jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_259x194_42.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_259x194_43 (2).jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_259x194_43.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_259x194_44.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_259x194_45.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_259x194_7.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__Visually_searched_image (2)__aug1_marathwadi_93.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_259x194_8.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__Mehsana_Dairy_Knowledge_Portal__aug1_marathwadi_94.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_259x194_9.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_260x194_38.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_262x193_34.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_264x191_4.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_270x186_7.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_272x185_62.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_273x184_6.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_274x184_59.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_275x183_2.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_275x183_3.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_275x183_49.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_275x183_50.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_275x183_60.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_275x183_61.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_278x181_4.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_278x181_5.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_281x180_48.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_289x175_53.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_296x170_9.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_298x169_7.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__marathvadi_Buffalo_Breeds_ (1)__aug1_marathwadi_114.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_299x168_12.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_299x168_37.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_299x168_53__aug1_marathwadi_116.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_299x168_54.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_300x168_3.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__Marathwadi_Buffalo_dairy_farming___aug1_marathwadi_118.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_300x168_30.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_300x168_31.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_300x168_32.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_300x168_33.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_300x168_34.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_300x168_4.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_300x168_47.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_300x168_48.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_300x168_49.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_300x168_5.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_300x168_50.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_300x168_51.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_300x168_52.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_301x167_10.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_302x167_1.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__Registered_buffalo_breeds_in_India___aug1_marathwadi_133.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_305x165_36.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_305x165_8.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__Manda_Dairy_Knowledge_Portal__aug1_marathwadi_135.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_311x162_35.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_334x151_1.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_50x50_1.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_50x50_2.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_50x50_3.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_50x50_4.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_50x50_5.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_50x50_6.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_50x50_7.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_50x50_8.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__image_50x50_9.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__Manda_Dairy_Knowledge_Portal (1).jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__Marathwadi_Buffalo_know_how_much_milk_.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__Mehsana_Dairy_Knowledge_Portal (1).jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__Murrah_buffalo_-_Wikipedia.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__Nagpuri_Buffalopedia.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__Pandharpuri_Buffalo_Facts_Milk_.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__The_Nali-Ravi_buffalo_of_Pakistan_.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__Toda_Buffalo_Livestock_Information_.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__VC6STAR_Pandharpuri_Buffalo_.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__Visually_searched_image.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS01__Water_Buffalo_Murrah_Buffalo_.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS04__marathwadi_0001.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS04__marathwadi_0003__aug1_marathwadi_158.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS04__marathwadi_0005__aug2_marathwadi_158.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS04__marathwadi_0007__aug3_marathwadi_158.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS04__marathwadi_0009__aug4_marathwadi_158.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS04__marathwadi_0002.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS04__marathwadi_0004__aug1_marathwadi_159.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS04__marathwadi_0006__aug2_marathwadi_159.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS04__marathwadi_0008__aug3_marathwadi_159.jpg,,False
marathwadi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\marathwadi\DS04__marathwadi_0010__aug4_marathwadi_159.jpg,,False
mehsana,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\mehsana\DS01___ (2).jpg,,False
mehsana,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\mehsana\DS01___ (3).jpg,,False
mehsana,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\mehsana\DS01___.jpg,,False
mehsana,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\mehsana\DS01__Gujarat_Banni_Buffalo_Odhan_Sells_.jpg,,False
mehsana,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\mehsana\DS01__image_168x299_1.jpg,,False
mehsana,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\mehsana\DS01__image_188x250_3.jpg,,False
mehsana,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\mehsana\DS01__image_194x259_2.jpg,,False
mehsana,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\mehsana\DS01__image_195x259_1.jpg,,False
mehsana,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\mehsana\DS04__mehsana_0050.jpeg,,False
mehsana,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\mehsana\DS01__image_210x240_1__aug1_mehsana_9.jpg,,False
mehsana,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\mehsana\DS06__Mehsana_45__aug2_mehsana_9.jpeg,,False
mehsana,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\mehsana\DS10__Mehsana_45__aug3_mehsana_9.jpeg,,False
mehsana,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\mehsana\DS01__image_223x226_12.jpg,,False
mehsana,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\mehsana\DS01__image_225x225_10.jpg,,False
mehsana,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\mehsana\DS01__image_225x225_11.jpg,,False
mehsana,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\mehsana\DS04__mehsana_0065.jpg,,False
mehsana,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\mehsana\DS01__image_225x225_2__aug1_mehsana_13.jpg,,False
mehsana,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\mehsana\DS03__Mehsana_59__aug2_mehsana_13.jpg,,False
mehsana,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\mehsana\DS03__Mehsana_64__aug3_mehsana_13.jpg,,False
mehsana,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\mehsana\DS04__mehsana_0071__aug4_mehsana_13.jpg,,False
mehsana,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\mehsana\DS06__Mehsana_59__aug5_mehsana_13.jpg,,False
mehsana,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\mehsana\DS06__Mehsana_64__aug6_mehsana_13.jpg,,False
mehsana,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\mehsana\DS04__mehsana_0090.jpg,,False
mehsana,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\mehsana\DS01__image_225x225_3__aug1_mehsana_14.jpg,,False
mehsana,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\mehsana\DS03__Mehsana_82__aug2_mehsana_14.jpg,,False
mehsana,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\mehsana\DS06__Mehsana_82__aug3_mehsana_14.jpg,,False
mehsana,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\mehsana\DS10__Mehsana_82__aug4_mehsana_14.jpg,,False
mehsana,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\mehsana\DS11__Mehsana_080__aug5_mehsana_14.jpg,,False
mehsana,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\mehsana\DS01__image_225x225_4.jpg,,False
mehsana,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\mehsana\DS01__image_225x225_5.jpg,,False
mehsana,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\mehsana\DS01__image_225x225_6.jpg,,False
mehsana,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\mehsana\DS01__image_225x225_7.jpg,,False
mehsana,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\mehsana\DS01__image_225x225_8.jpg,,False
mehsana,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\mehsana\DS03__Mehsana_91__aug1_mehsana_19.jpeg,,False
mehsana,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\mehsana\DS11__Mehsana_090__aug2_mehsana_19.jpg,,False
mehsana,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\mehsana\DS01__image_225x225_9.jpg,,False
mehsana,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\mehsana\DS01__image_229x149_1.jpg,,False
mehsana,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\mehsana\DS01__image_234x215_3.jpg,,False
mehsana,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\mehsana\DS03__Mehsana_54__aug1_mehsana_22.png,,False
mehsana,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\mehsana\DS04__mehsana_0060__aug2_mehsana_22.png,,False
mehsana,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\mehsana\DS06__Mehsana_54__aug3_mehsana_22.png,,False
mehsana,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\mehsana\DS10__Mehsana_54__aug4_mehsana_22.png,,False
mehsana,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\mehsana\DS11__Mehsana_050__aug5_mehsana_22.jpg,,False
mehsana,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\mehsana\DS11__Mehsana_057__aug6_mehsana_22.jpg,,False
mehsana,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\mehsana\DS01__image_235x214_4.jpg,,False
mehsana,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\mehsana\DS01__image_237x213_1.jpg,,False
mehsana,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\mehsana\DS01__image_241x209_2.jpg,,False
mehsana,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\mehsana\DS01__image_251x201_1.jpg,,False
mehsana,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\mehsana\DS04__mehsana_0069.jpg,,False
mehsana,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\mehsana\DS01__image_252x200_3__aug1_mehsana_27.jpg,,False
mehsana,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\mehsana\DS10__Mehsana_62__aug2_mehsana_27.jpg,,False
mehsana,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\mehsana\DS01__image_259x194_10.jpg,,False
mehsana,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\mehsana\DS01__image_259x194_11.jpg,,False
mehsana,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\mehsana\DS01__image_259x194_12.jpg,,False
mehsana,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\mehsana\DS04__mehsana_0093.jpeg,,False
mehsana,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\mehsana\DS01__image_259x194_13__aug1_mehsana_31.jpg,,False
mehsana,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\mehsana\DS06__Mehsana_85__aug2_mehsana_31.jpeg,,False
mehsana,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\mehsana\DS10__Mehsana_85__aug3_mehsana_31.jpeg,,False
mehsana,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\mehsana\DS01__image_259x194_14.jpg,,False
mehsana,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\mehsana\DS01__image_259x194_15.jpg,,False
mehsana,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\mehsana\DS04__mehsana_0099.jpg,,False
mehsana,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\mehsana\DS01__image_259x194_6__aug1_mehsana_34.jpg,,False
mehsana,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\mehsana\DS04__mehsana_0028__aug2_mehsana_34.jpg,,False
